gene	Normal	Tumor
ENSG00000137207	102.864146874403	150.327948725341
ENSG00000137210	41.631625944793	56.7758712456723
ENSG00000137216	31.6954653275272	74.2057440679178
ENSG00000137218	5.7121042639537	3.95686348625095
ENSG00000137221	31.6909850710257	25.6871453723521
ENSG00000137225	6.38691603191521	0.571216195141766
ENSG00000137252	0.0348933031850815	0.0140695540695401
ENSG00000137261	0.267920987332913	5.23434531394161
ENSG00000137265	9.05785466102498	1.74855604186991
ENSG00000137266	35.5481567467431	30.7777683230413
ENSG00000137267	25.7454131846154	12.4042618479179
ENSG00000137269	28.4928704419998	49.3745360954009
ENSG00000137270	0.167828090910706	0.138857817527801
ENSG00000137273	2.73293124342434	2.29202387857656
ENSG00000137274	17.8876763910024	19.6622001526058
ENSG00000137275	54.5836677713949	57.9648631917498
ENSG00000137285	9.00159951670868	0.964382119856586
ENSG00000137288	15.1977381347099	28.287220110807
ENSG00000137309	43.1439704242693	124.186073726103
ENSG00000137310	15.2067456690646	41.6571862373973
ENSG00000137312	129.790319867279	173.592695464409
ENSG00000137331	40.0067604119666	83.6231718549554
ENSG00000137337	46.2191190688048	65.8419187641951
ENSG00000137338	7.7977688884095	5.32456018418868
ENSG00000137343	12.3877564555528	15.8997453607318
ENSG00000137364	19.5025101622139	40.9193775585749
ENSG00000137392	0.0196714242576487	0.225727004677232
ENSG00000137393	60.4303724983706	50.3877884719653
ENSG00000137404	11.8083887212029	25.7688923444525
ENSG00000137409	162.839666513893	141.371172655967
ENSG00000137411	22.4860099884183	34.5509096463355
ENSG00000137413	37.5484220603991	26.18812954686
ENSG00000137414	73.7380513382371	61.5857193701242
ENSG00000137434	0.522466214885466	0.803946019943746
ENSG00000137440	4.55079966768598	0.0157522933020365
ENSG00000137441	6.09948318660801	0.135591874901217
ENSG00000137449	40.0301230875978	38.5661030094106
ENSG00000137460	10.5765817967217	19.7596683441382
ENSG00000137462	23.5270186721682	16.0196436921247
ENSG00000137463	1.71702943017487	0.151843186675297
ENSG00000137473	0.080532976311395	0.0572891889618694
ENSG00000137474	11.2092440530414	4.17077545856929
ENSG00000137478	46.926264299748	51.7779530327258
ENSG00000137486	73.4142751458961	24.5814486413956
ENSG00000137491	64.6149537791978	42.7790941372378
ENSG00000137492	59.191231983806	55.4392255642768
ENSG00000137494	14.4189404787231	18.1448296836646
ENSG00000137496	13.887295539823	11.2321292505815
ENSG00000137497	348.33699514199	316.393373151149
ENSG00000137500	38.3274829870574	30.6829232720633
ENSG00000137501	52.760399305308	132.279245435753
ENSG00000137502	60.6853717582194	76.0418553636929
ENSG00000137504	53.8273222149216	58.0000807674562
ENSG00000137507	94.6362113944592	41.8560320354399
ENSG00000137509	148.624512358242	129.239509198679
ENSG00000137513	16.8466019760006	25.8356378166265
ENSG00000137522	22.5801004875799	29.3087176135116
ENSG00000137547	27.8941296161631	59.5051333281396
ENSG00000137558	138.635634599753	3.47376963257708
ENSG00000137561	1.79032203508392	0.981614378004621
ENSG00000137563	10.2211818691542	48.7229612875543
ENSG00000137571	0.246420311988078	0.720570565214856
ENSG00000137573	82.7780395420331	381.490580947976
ENSG00000137574	28.9353452613688	38.4294951379311
ENSG00000137575	245.185954869715	218.931651051747
ENSG00000137601	28.5899148955173	24.4259021123538
ENSG00000137628	38.7614569657858	71.061367603745
ENSG00000137634	0.220815332123889	0.0319645519100939
ENSG00000137642	142.097728232314	91.6147577237143
ENSG00000137648	0.111533825073778	3.10882489107853
ENSG00000137656	21.7564104926627	18.2609722335372
ENSG00000137672	10.0176483126108	2.85394556511277
ENSG00000137673	71.2659315200226	9.62256311227971
ENSG00000137674	0.234591693724856	0.0239665112776877
ENSG00000137675	0.906860370923395	0.0991573439827985
ENSG00000137691	2.74205081211162	1.1693463034191
ENSG00000137692	15.0404980094855	24.8205473407374
ENSG00000137693	230.830565720522	120.136868944815
ENSG00000137699	190.005368031046	6.53007475571525
ENSG00000137700	21.2585085071948	23.3881734356357
ENSG00000137709	5.56854172434766	4.81055499927239
ENSG00000137710	94.296095572446	77.620282690259
ENSG00000137713	90.9593621450757	39.7373607060734
ENSG00000137714	18.4752129710962	15.8900458521563
ENSG00000137720	15.4686204789209	12.1479532042082
ENSG00000137726	34.1399700046205	10.5324554626915
ENSG00000137727	20.4949290311668	1.7488145885865
ENSG00000137731	0.579415684682642	0.119094166075315
ENSG00000137745	0.113742224009732	44.9848085437597
ENSG00000137747	17.5140698817803	20.5268556238283
ENSG00000137752	27.1631330121075	16.4105309387279
ENSG00000137757	0.130736701783821	0.12694844037122
ENSG00000137760	13.3447306702514	11.5663665555456
ENSG00000137764	23.8212639728293	19.1143700166672
ENSG00000137766	0.507252066545895	0.0798210536521182
ENSG00000137767	36.681429016618	61.8714857258493
ENSG00000137770	46.7830211025127	55.5449217843617
ENSG00000137776	103.620735304623	114.086927643935
ENSG00000137801	575.540110946698	865.734706976192
ENSG00000137802	42.2495228903321	20.9344540412952
ENSG00000137804	4.10478199017429	81.8864145574277
ENSG00000137806	15.5313596811205	18.7232438870805
ENSG00000137807	3.69513930624169	43.2857539134582
ENSG00000137809	33.5801867905424	83.2909474310846
ENSG00000137812	1.63967181333012	26.6470747071396
ENSG00000137814	27.5704689188221	29.562033375773
ENSG00000137815	86.0912967465804	105.923759025398
ENSG00000137817	48.8549617665614	51.5512426615794
ENSG00000137818	912.996960719765	971.028312111635
ENSG00000137819	4.72567052315166	6.76740742995588
ENSG00000137821	6.99003949861272	5.94472250958518
ENSG00000137822	20.0098440288719	24.2318815244254
ENSG00000137824	46.2367959233815	57.6513361578507
ENSG00000137825	0.109199013190406	0.533537434551599
ENSG00000137831	133.439517384503	79.9817855502562
ENSG00000137834	10.4520220224622	6.66856192234247
ENSG00000137841	14.783699373259	9.88459049564302
ENSG00000137842	24.6655441808615	39.4237093774811
ENSG00000137843	0.368211662760568	0.262107199791356
ENSG00000137845	120.387932143368	128.226104683368
ENSG00000137857	9.51260887740284	2.69797023706087
ENSG00000137860	0.134639565318863	0.107399627213785
ENSG00000137868	1.82941376539664	5.83650057717511
ENSG00000137869	0.552616298382822	0.375289328789655
ENSG00000137871	60.1471880638321	44.3153459505757
ENSG00000137872	25.1524430039172	4.19506791334499
ENSG00000137875	0.608931755445139	0.225762376730379
ENSG00000137876	103.952465637606	85.0937727531654
ENSG00000137877	6.5445223195587	4.7586229368362
ENSG00000137878	1.60482325910499	0.282916088406718
ENSG00000137880	2.25137246775329	3.21416159273878
ENSG00000137936	40.4131656534807	37.0228504904438
ENSG00000137941	11.8485901983016	10.2991475643016
ENSG00000137942	107.873023277638	136.870286092294
ENSG00000137944	32.9506854612788	26.0510415598935
ENSG00000137947	28.4737512612859	29.0478965909398
ENSG00000137948	0.0604703827171914	0.179449219376579
ENSG00000137955	41.8491311140658	73.3393623992529
ENSG00000137959	38.354854620526	62.468195177456
ENSG00000137960	12.5427287376825	0.952339568438359
ENSG00000137962	160.817306866558	129.580066315473
ENSG00000137965	21.3980140439399	45.4157389856554
ENSG00000137968	3.72035194961147	2.46760908296385
ENSG00000137970	3.93571410819031	3.86455092814598
ENSG00000137975	6.1910796711638	1.53183648913241
ENSG00000137976	0.23571933225701	0.184381542753952
ENSG00000137992	41.0181189990985	46.4612108150127
ENSG00000137996	26.3558191893731	46.3833625106103
ENSG00000138002	35.5702925065677	34.7935342598833
ENSG00000138018	37.0406251359344	100.91078278291
ENSG00000138028	9.52457129927958	14.345742807593
ENSG00000138029	168.074125651665	143.514086083316
ENSG00000138030	4.89282952067424	5.74039536474914
ENSG00000138031	54.8912157630342	38.454475651451
ENSG00000138032	56.0260637519371	61.9401175670153
ENSG00000138035	29.9637097657276	61.0795883472773
ENSG00000138036	23.4501794681297	21.2239843229625
ENSG00000138039	1.15149745301558	0.00650283529238017
ENSG00000138050	11.3889107236706	13.5707783597245
ENSG00000138061	90.7404669649052	72.3073302102608
ENSG00000138069	162.403722787671	216.545906256068
ENSG00000138071	238.173763028929	397.525698193222
ENSG00000138073	56.1941742986353	85.1057073000001
ENSG00000138074	91.9039026501598	106.643141406363
ENSG00000138075	0.129136996040028	0.179093107836393
ENSG00000138078	73.8270449513233	96.8356810310182
ENSG00000138079	0.289376530435338	0.0921583009379609
ENSG00000138080	42.1794387520805	45.6180582253082
ENSG00000138081	46.0828404723363	43.7944088812901
ENSG00000138083	0.22090833050319	0.540232039375571
ENSG00000138085	91.4675915976956	112.547403079102
ENSG00000138092	5.39738540073873	17.7301060089262
ENSG00000138095	176.456496036195	255.414410531141
ENSG00000138100	0.109359883657674	0.0521526591839371
ENSG00000138101	30.2816501025855	25.2522030261676
ENSG00000138107	115.675596535521	135.449196449965
ENSG00000138109	0.074442506663105	0.0218665859637036
ENSG00000138111	3.89530675714896	9.52591604894356
ENSG00000138115	0.527919240240103	0.425354677063745
ENSG00000138119	338.485310810245	258.385551142461
ENSG00000138131	29.7795463361676	1.93599191405404
ENSG00000138134	6.29174584701399	5.19927141279903
ENSG00000138135	4.47309851223023	1.24553694468569
ENSG00000138138	64.4417293938719	74.3701290411531
ENSG00000138152	0.104858653303658	0.0473555100879934
ENSG00000138160	5.53079375283584	68.4165496247888
ENSG00000138161	0.98348486407794	1.14706492127176
ENSG00000138162	68.0272705891632	46.4240970904351
ENSG00000138166	47.6657084520551	72.8686796066009
ENSG00000138172	36.9687654489873	33.2495353067975
ENSG00000138175	26.7909014924713	46.8031354880654
ENSG00000138180	1.54311546046991	33.2015288816181
ENSG00000138182	11.7889787158269	30.2386972091909
ENSG00000138185	57.3530299431474	67.7901677914584
ENSG00000138190	22.8375536685028	37.7301240750484
ENSG00000138193	24.9547244144802	9.36893780689491
ENSG00000138207	194.800612886932	0.965356481806331
ENSG00000138231	17.5604399133122	25.7685726235631
ENSG00000138246	86.031836402127	112.87923364029
ENSG00000138271	3.23250493726212	0.554065810424878
ENSG00000138279	156.602714159742	221.996872929207
ENSG00000138286	33.3371305944829	41.7076858440473
ENSG00000138303	23.7491182723125	35.3132460967726
ENSG00000138311	2.25509962254366	5.43761630422657
ENSG00000138315	0.0387326974550329	0.212776350481885
ENSG00000138316	0.430135678461954	4.91122778587995
ENSG00000138326	924.473002955467	878.949268750519
ENSG00000138336	4.39521842902257	3.51370998515031
ENSG00000138346	2.76262973477312	16.485966981658
ENSG00000138347	0.0714243896625168	0.0211035270286937
ENSG00000138356	60.1086831446026	6.61491483113992
ENSG00000138363	56.0278281382532	154.317200389631
ENSG00000138375	29.6414704956741	41.2612374948853
ENSG00000138376	7.85554178242215	25.3126247335605
ENSG00000138378	5.09192022434205	2.45233877882933
ENSG00000138379	0.552731937734074	0.112198057319824
ENSG00000138380	12.1581873152608	7.50518519770855
ENSG00000138381	51.074283462033	55.7325929280501
ENSG00000138382	26.9001545345498	28.269451460129
ENSG00000138385	105.522893973223	131.531177844143
ENSG00000138386	79.1808948653038	45.409023822928
ENSG00000138395	1.90097081216515	0.970522868339322
ENSG00000138398	95.806876977914	113.475250983778
ENSG00000138399	13.207458242538	18.8220945193065
ENSG00000138400	1.72553146431623	2.79817393740501
ENSG00000138411	13.7890470750046	15.6890507590062
ENSG00000138413	122.440916459313	136.278502926066
ENSG00000138430	75.6372766323574	146.397049575993
ENSG00000138433	47.579883820678	48.7694991806144
ENSG00000138434	156.851584562924	126.561899011712
ENSG00000138435	0.122472436221365	1.75123415367511
ENSG00000138439	20.129048782081	26.0267292584024
ENSG00000138442	24.9256136134065	41.1698352802416
ENSG00000138443	81.3996433052431	69.4389634447368
ENSG00000138448	167.746032477355	228.466268013114
ENSG00000138449	239.310346862064	209.36492952423
ENSG00000138459	38.3267387698704	36.868295214601
ENSG00000138463	17.1274159777584	22.3715221872308
ENSG00000138468	29.0372720760436	23.437371242932
ENSG00000138483	0.0807727728006712	0.0219382032163588
ENSG00000138495	16.824247135541	32.1868202568882
ENSG00000138496	60.8725760854395	147.024603719953
ENSG00000138587	4.17016524554966	4.77646141076982
ENSG00000138592	74.1572893247611	72.0955145715248
ENSG00000138593	98.9346346357344	57.1744154165601
ENSG00000138594	83.1553188192207	102.829005254019
ENSG00000138600	72.5959299541658	84.7462423543578
ENSG00000138604	49.6148423801715	49.9071988835473
ENSG00000138606	7.47913917578641	3.22989563470779
ENSG00000138613	34.7569861512592	22.965204745973
ENSG00000138614	42.4105515573534	59.7589609338392
ENSG00000138615	108.566074824935	85.0201179857842
ENSG00000138617	16.6690183543048	18.1155761564662
ENSG00000138621	6.9565316748041	11.0253468191099
ENSG00000138622	0.12249188262052	0.0839198838926238
ENSG00000138623	4.02860115164774	10.4348803721511
ENSG00000138629	35.4293538533672	45.77035966927
ENSG00000138639	23.2175584293582	10.1456093883817
ENSG00000138640	92.1348459597522	14.7261515731605
ENSG00000138641	41.0362294466658	31.2205971800727
ENSG00000138642	20.5863274433894	35.5953671597163
ENSG00000138646	17.0065591685964	19.370594952979
ENSG00000138650	0.765514683430692	0.392152016387643
ENSG00000138653	0.0146585573457783	0.0190270937997809
ENSG00000138658	4.71902523154014	7.77851369258946
ENSG00000138660	27.0806866037163	47.8782977881253
ENSG00000138663	41.9536678113251	51.6933917370662
ENSG00000138668	172.038047416914	221.694993412982
ENSG00000138669	3.21537711415815	2.51417965208756
ENSG00000138670	23.4790242447801	12.5218506175607
ENSG00000138674	222.244150566735	344.926194044335
ENSG00000138675	0	0.165609123886352
ENSG00000138678	9.21541535741206	2.6360033742677
ENSG00000138684	0	0.00576856022181003
ENSG00000138685	64.671595303993	2.86156833483467
ENSG00000138686	16.6189267048189	14.9908002473506
ENSG00000138688	184.057817406236	98.5616548572121
ENSG00000138696	6.33152895198178	34.3282014261876
ENSG00000138698	39.9894368999952	71.8646734327164
ENSG00000138709	19.7148900423661	32.2712622813343
ENSG00000138722	69.6158389265469	2.44491748436932
ENSG00000138735	55.1213677360838	18.7134356985483
ENSG00000138738	9.99491525414256	3.10803566636127
ENSG00000138741	0.352888866407991	0.290860022026625
ENSG00000138744	28.7468084889889	30.4200852080949
ENSG00000138750	43.5198557283662	41.8416029474138
ENSG00000138755	8.17950509570361	18.8458428710928
ENSG00000138756	17.6245224625851	15.3224832729826
ENSG00000138757	150.432951339864	220.177082126213
ENSG00000138758	198.714526943729	172.800944269486
ENSG00000138759	13.8830175352035	2.4229362579802
ENSG00000138760	361.869070801594	425.898101513199
ENSG00000138764	110.158766401882	118.999011424813
ENSG00000138767	80.6628147243436	64.1136532823736
ENSG00000138768	119.806847106889	149.210947066624
ENSG00000138769	1.46780385393099	0.162052648860355
ENSG00000138771	128.795791624314	149.840344639661
ENSG00000138772	56.850200819007	6.8093261677514
ENSG00000138777	46.2867838487914	69.4664650945206
ENSG00000138778	3.27080257475841	40.0346799711214
ENSG00000138780	12.5250258541276	25.885713695371
ENSG00000138785	23.1977788721974	27.4210715562852
ENSG00000138792	17.1644643578911	11.9912396462325
ENSG00000138794	16.2133351146149	28.7750763481484
ENSG00000138795	4.86520077365298	27.5106002770498
ENSG00000138796	134.502184006475	73.780060302789
ENSG00000138798	21.8176050760691	15.1435519266825
ENSG00000138801	104.349938229277	89.1988835562794
ENSG00000138802	71.5607904802699	69.9670735690365
ENSG00000138814	90.8103759740895	79.8578326804741
ENSG00000138821	36.8461834511839	23.7049740074369
ENSG00000138823	0.222432817812838	0.163058156173008
ENSG00000138829	0.869313048224738	6.46539256066056
ENSG00000138834	35.6764782986721	30.057443178241
ENSG00000138835	65.0394547636245	51.6361174412353
ENSG00000138867	99.915000374613	130.301452409179
ENSG00000138942	52.4942984961129	41.8051998756355
ENSG00000138944	1.56604714213553	2.21142977250974
ENSG00000138964	7.47687723464711	8.60400339375675
ENSG00000139044	6.71782505848593	14.4006347263949
ENSG00000139055	4.06999403653206	7.02957811119815
ENSG00000139083	114.384677926201	71.6180525728998
ENSG00000139112	129.439795028922	39.572218984177
ENSG00000139116	16.7310416081168	40.7906142366037
ENSG00000139117	18.0932783091775	5.41864916211945
ENSG00000139131	13.6400418725887	24.1571009717234
ENSG00000139132	40.9951840790911	14.6849599693141
ENSG00000139133	4.24364969763821	5.39663349915354
ENSG00000139144	25.6200100268632	0.717096167743369
ENSG00000139146	47.9666754971803	55.3184796051502
ENSG00000139151	0.58754556543892	0
ENSG00000139154	37.4399637117756	33.1051326655967
ENSG00000139155	1.32591185559935	0.252821847227365
ENSG00000139160	6.63031987305183	5.50323209557215
ENSG00000139163	59.8845214758615	86.1902896381055
ENSG00000139168	41.2010075774789	64.3863968108157
ENSG00000139173	7.3025943635666	5.80337088855406
ENSG00000139174	13.652679060637	12.5704276995453
ENSG00000139178	77.3542535450279	46.2813756875416
ENSG00000139180	28.7135903909054	44.4176765614959
ENSG00000139182	54.0002983689676	86.3946986586403
ENSG00000139187	1.75434993852619	1.15523935078716
ENSG00000139190	7.84769938955931	7.91918897873648
ENSG00000139192	25.9063198576346	26.6511481455407
ENSG00000139193	2.88616676617075	1.2962675283138
ENSG00000139194	3.71145077802189	2.61739973293809
ENSG00000139197	53.5391229237012	47.1553645875348
ENSG00000139200	0.794084512884855	0.421439588163915
ENSG00000139209	1.29120373148106	1.39121297474359
ENSG00000139211	92.094582936594	40.8070694796295
ENSG00000139218	163.878139655882	166.189044924796
ENSG00000139219	3.44399706542338	0.564381732001343
ENSG00000139220	1.23239599806431	0.821160516913308
ENSG00000139233	23.3141144372445	32.5026836761764
ENSG00000139239	4.01370469982733	3.52725827844889
ENSG00000139263	55.2030927790268	13.1561838589407
ENSG00000139266	10.375558668505	18.8130246346761
ENSG00000139269	0.151819066214957	0.148536882637915
ENSG00000139278	31.0019385508834	21.8381257455084
ENSG00000139289	95.0828388710451	39.4378112011641
ENSG00000139291	34.087295656453	41.7518677889559
ENSG00000139292	1.32875235571621	0.844382675527444
ENSG00000139304	3.60946400495979	0.395527843491871
ENSG00000139318	158.882990498036	35.2092544444827
ENSG00000139323	19.2586248672426	28.6863414091971
ENSG00000139324	36.8101642667708	64.7950336156814
ENSG00000139329	465.561812509708	768.464848566349
ENSG00000139330	0.842985284736589	0.76190777151212
ENSG00000139343	23.6282753977174	44.2698178056096
ENSG00000139344	0.858711173414288	1.17805882782739
ENSG00000139350	28.9791780823488	47.5729372956474
ENSG00000139351	0.562862149352833	0.260262666260358
ENSG00000139352	0.0164412866841695	0.168770682690325
ENSG00000139354	3.82730001340203	15.237287462784
ENSG00000139364	0.668234468614523	0.451511099278539
ENSG00000139370	35.2833124060689	36.5595333943715
ENSG00000139372	18.9941262097163	34.4540642727596
ENSG00000139405	12.6675882290988	28.1328869001922
ENSG00000139410	5.86680898689412	11.9427417722508
ENSG00000139428	28.0182505771103	29.5115362647352
ENSG00000139433	50.2974058057167	64.1746550506374
ENSG00000139436	37.0641851419344	36.701961790204
ENSG00000139437	17.4320512280502	21.6672608919391
ENSG00000139438	4.56452824293375	10.0285502630799
ENSG00000139445	0.107025071774302	0.0541394609859561
ENSG00000139496	45.1618353461114	65.3045659740138
ENSG00000139505	46.6326483101508	37.4910702977453
ENSG00000139508	30.7741933331975	31.5346453292292
ENSG00000139514	51.207406907147	74.5564448999722
ENSG00000139517	22.3819365241515	37.6442564456475
ENSG00000139531	33.9847801228544	37.2713536298394
ENSG00000139537	1.81308044146496	2.1318984936633
ENSG00000139540	0.164498223405678	0.0883772888792186
ENSG00000139546	12.6831071089389	21.7708537816703
ENSG00000139547	0.517837729797322	2.75939338396187
ENSG00000139549	0.619458819562726	0.191088091420243
ENSG00000139567	49.7641273530996	17.2630743314576
ENSG00000139572	0.574948405209753	1.73747036169954
ENSG00000139579	22.8014442987631	52.0291065684537
ENSG00000139597	35.4497237513505	9.30279714016042
ENSG00000139613	126.000504036473	127.158175038423
ENSG00000139618	4.32009332561603	19.7933889806293
ENSG00000139620	25.0082622620578	38.5398218004147
ENSG00000139624	39.3300528843754	51.1728642162287
ENSG00000139625	15.0696222751143	12.5250472860228
ENSG00000139626	2.51506310513667	2.64209469203556
ENSG00000139629	63.5286615363713	245.506682215313
ENSG00000139631	38.2404824633816	22.4538172706996
ENSG00000139636	26.2716082039279	21.9920189640297
ENSG00000139637	30.9240773849308	36.8360693416799
ENSG00000139641	310.327898300011	209.497329987686
ENSG00000139644	937.728098070662	1560.52421209899
ENSG00000139645	61.3373518886413	80.0624340532462
ENSG00000139651	46.5524228186114	41.9682957362496
ENSG00000139668	42.2244227520083	22.1174083541582
ENSG00000139675	5.90302463710228	3.73461537278453
ENSG00000139679	63.0364890088264	25.4722806772279
ENSG00000139684	113.261427089202	72.2739600183733
ENSG00000139687	68.6249098704871	66.718156668002
ENSG00000139697	73.3700802472038	85.1794344998175
ENSG00000139714	1.17622532902831	2.74521805582666
ENSG00000139718	49.2660554799318	53.4680665196497
ENSG00000139719	18.1233351346661	28.219999557413
ENSG00000139722	40.9810624009002	29.6433734000015
ENSG00000139725	0.685387224612699	1.0526764612079
ENSG00000139726	65.5670036086609	113.304694817442
ENSG00000139734	1.99995046980478	17.5049062250109
ENSG00000139737	6.66841918801589	0.764444471370506
ENSG00000139746	69.0380322866444	64.1450346067803
ENSG00000139793	158.549027798196	64.3405693181304
ENSG00000139800	0.0507462032957989	0.121318566561058
ENSG00000139826	24.9050998000659	22.0020312552158
ENSG00000139832	17.0341571377304	14.8882680461647
ENSG00000139835	8.82050525748179	18.2433954623849
ENSG00000139842	91.6857270405498	117.227421827351
ENSG00000139865	9.70298218823551	9.83301315301112
ENSG00000139874	2.81420605955748	0.184773654251397
ENSG00000139880	6.09104396127935	9.66954993720324
ENSG00000139890	0.426524383373597	0.821638041067115
ENSG00000139899	4.49741674994301	5.70345727572045
ENSG00000139908	1.72603687757508	1.0446708410393
ENSG00000139910	46.7053440592837	8.07093617585183
ENSG00000139914	0.383907117752634	0.184519646564026
ENSG00000139915	0.0581374948606778	0.0224047173850589
ENSG00000139921	47.7892805497513	75.4057104782072
ENSG00000139926	129.473442706054	85.7529896998
ENSG00000139946	27.1583825331016	5.13462334099091
ENSG00000139970	25.5649731239918	12.9179672051042
ENSG00000139971	7.91507031932738	6.44907465950865
ENSG00000139973	0.232595390399774	0.0897530607938718
ENSG00000139974	9.29535227518905	12.5373348025854
ENSG00000139977	37.907199621587	37.3424210140345
ENSG00000139985	0.267883811647339	0.519865542586345
ENSG00000139988	0.166375590148578	0.322108216043254
ENSG00000139990	92.1209315010249	67.9899361820477
ENSG00000139998	27.6630695235239	38.912479318795
ENSG00000140006	14.6665881108759	18.9593456407682
ENSG00000140009	1.82304609804244	0.321887692445307
ENSG00000140015	0.132011613599697	0
ENSG00000140022	17.2462034418396	13.1954469524272
ENSG00000140025	9.78269460467739	13.7660994262739
ENSG00000140030	4.41122046111652	7.00312664607451
ENSG00000140043	13.3680500921986	13.3151528328771
ENSG00000140044	35.1497019758484	17.6925532340642
ENSG00000140057	2.32367450849591	1.15345430321988
ENSG00000140067	0.0879416442132775	0
ENSG00000140090	0.929377106374519	0.326720130230205
ENSG00000140092	214.802944626353	28.7784342000839
ENSG00000140093	0.109049616538863	0.0412461143203971
ENSG00000140104	11.669662959887	15.604867621461
ENSG00000140105	141.692031739851	127.048410475965
ENSG00000140153	28.6687807012901	25.5297879035589
ENSG00000140157	30.2631663884954	48.5764801272407
ENSG00000140199	42.3080874526608	22.936079776487
ENSG00000140254	1.51077203681422	0.634638668615108
ENSG00000140259	38.7417126295812	50.5740460048183
ENSG00000140262	109.209644981173	110.347154199709
ENSG00000140263	12.5202415952593	64.9805531123582
ENSG00000140264	243.45556952007	390.921329626373
ENSG00000140265	26.009654607456	31.6028645359955
ENSG00000140274	0.133144671588866	0.0232984010344265
ENSG00000140279	1.25169160016119	0.281679726929075
ENSG00000140280	7.92375597637843	7.75615516806661
ENSG00000140284	2.28896433125768	8.85573385771137
ENSG00000140285	40.4471399935803	5.94198449384575
ENSG00000140287	2.76954883831031	0.625706386933858
ENSG00000140297	0.121614508305321	0.268874386528386
ENSG00000140299	110.645847637164	58.3959551331504
ENSG00000140307	28.0321298680904	41.578030806923
ENSG00000140319	193.662693534882	224.376248074236
ENSG00000140320	34.0593469705874	37.2050612805591
ENSG00000140323	1.6507737668239	2.32725450702672
ENSG00000140326	15.7003722894222	18.2728523381026
ENSG00000140332	74.8772391045253	131.316593390144
ENSG00000140350	107.157995324055	164.30627137641
ENSG00000140365	30.1005639110632	50.2009737035939
ENSG00000140367	56.6225235696477	66.8687008408418
ENSG00000140368	3.15807789475455	2.05400168844349
ENSG00000140374	75.8042414911019	90.9467843857371
ENSG00000140379	1.22653877726183	2.52740485687396
ENSG00000140382	30.7968964909468	30.8866906371645
ENSG00000140386	26.1005881865074	16.977157619848
ENSG00000140391	241.579409704192	169.706641408873
ENSG00000140395	48.030558190023	64.0592480553557
ENSG00000140396	89.1111251877163	91.1094537459693
ENSG00000140398	19.3077894435663	8.85054987014233
ENSG00000140400	54.4248000213325	30.7662492505659
ENSG00000140403	37.628213751777	106.17713770656
ENSG00000140406	25.7579245611444	35.1187664630387
ENSG00000140416	368.608457194451	217.256723123848
ENSG00000140443	162.698323903557	261.319444282628
ENSG00000140450	56.5491540167964	23.3253401720093
ENSG00000140451	0.606362183220355	3.41693885247931
ENSG00000140455	34.5784401187304	49.680558591976
ENSG00000140459	2.67262103102273	0.417807479983646
ENSG00000140463	21.5344539030734	30.66903683802
ENSG00000140464	103.363996116849	78.078257228019
ENSG00000140465	0.214974949919356	0.0471714667497563
ENSG00000140470	2.23337888598722	2.39707009323333
ENSG00000140471	15.2821283907981	17.4549304052076
ENSG00000140474	24.903945644376	36.8360610526581
ENSG00000140479	16.4581388377727	23.8748251713325
ENSG00000140497	110.957068281461	140.110574423691
ENSG00000140505	0.0341307496390444	0
ENSG00000140511	20.4485744659415	11.4028463053015
ENSG00000140519	0.931597904821042	0.0887585940186319
ENSG00000140521	48.7527889851323	50.0347563364858
ENSG00000140522	0.0390850167921483	0.0130876371170846
ENSG00000140525	11.7906154147945	81.9783105320382
ENSG00000140526	140.276293338218	275.366433287666
ENSG00000140527	2.24542531072786	1.93081444431424
ENSG00000140534	2.37750927290533	13.669453915053
ENSG00000140538	20.3197747745534	1.06437159449031
ENSG00000140543	9.77119802145737	8.19698664114996
ENSG00000140545	295.503364263526	77.3417493310572
ENSG00000140548	12.7981583182801	19.3225606820152
ENSG00000140553	83.027235324637	98.9551877960197
ENSG00000140557	2.61659674047341	1.07626182252303
ENSG00000140563	12.1519028267984	3.10218098703333
ENSG00000140564	106.496673441949	111.725759995284
ENSG00000140575	451.747089270751	511.156376112814
ENSG00000140577	72.0102873003381	66.494829531654
ENSG00000140598	29.2514979755053	39.4374169598403
ENSG00000140600	0.14209758124493	0.0659146748777216
ENSG00000140612	117.496501421814	134.293296134314
ENSG00000140623	0.0446259681834888	0.404183892970186
ENSG00000140632	93.9334397820935	142.942490206191
ENSG00000140650	10.6512021210992	27.2266981460645
ENSG00000140675	0.119884964227681	0.122408445262282
ENSG00000140678	9.1016169901272	20.9434186200229
ENSG00000140682	53.491118662896	25.1955959617528
ENSG00000140688	33.9029201471225	57.0040068667744
ENSG00000140691	10.3156588709469	12.6369307646062
ENSG00000140694	52.2841494090735	100.660709453099
ENSG00000140718	117.862464397111	58.4228018910298
ENSG00000140740	188.666296906769	191.07200310713
ENSG00000140743	29.453834415692	57.1006471639083
ENSG00000140749	10.3736858178509	13.5082309525131
ENSG00000140750	73.2748266529558	65.7289818904854
ENSG00000140795	0.441085021181832	0.419464849889532
ENSG00000140798	0.137995183545314	1.01244646272603
ENSG00000140807	2.57607717536738	2.81252462562919
ENSG00000140829	60.6921388205669	44.998217882925
ENSG00000140830	10.4307810828958	10.2737703112562
ENSG00000140832	11.7980973659439	14.7757800627418
ENSG00000140835	0.462383963037965	0.0480581539272939
ENSG00000140836	42.2281803966551	45.6566763226781
